src_YearID	nbr_YearID
2001_930	2001_1483
2001_931	2001_1483
2001_932	2001_1483
2001_933	2001_1483
2001_934	2001_1483
2001_935	2001_1483
2001_936	2001_1483
2001_937	2001_1483
2001_938	2001_1483
2001_939	2001_1483
2001_940	2001_1483
2001_941	2001_1457
2001_942	2001_1435
2001_942	2001_1483
2001_943	2001_1483
2001_944	2001_1483
2001_945	2001_1483
2001_946	2001_1483
2001_947	2001_1483
2001_948	2001_1483
2001_949	2001_1483
2001_950	2001_1434
2001_950	2001_1483
2001_951	2001_1483
2001_952	2001_1483
2001_953	2001_1483
2001_954	2001_1483
2001_955	2001_1483
2001_956	2001_1483
2001_957	2001_1483
2001_958	2001_1457
2001_959	2001_1457
2001_960	2001_1483
2001_961	2001_1483
2001_962	2001_1483
2001_963	2001_1483
2001_964	2001_1483
2001_965	2001_1483
2001_966	2001_1483
2001_967	2001_1483
2001_968	2001_1483
2001_969	2001_1483
2001_970	2001_1483
2001_971	2001_1483
2001_972	2001_1483
2001_973	2001_1440
2001_973	2001_1483
2001_974	2001_1483
2001_975	2001_1483
2001_976	2001_1483
2001_977	2001_1483
2001_978	2001_1483
2001_979	2001_1457
2001_980	2001_1483
2001_981	2001_1483
2001_982	2001_1457
2001_983	2001_1446
2001_984	2001_1483
2001_985	2001_1483
2001_986	2001_1483
2001_987	2001_1457
2001_988	2001_1483
2001_989	2001_1483
2001_990	2001_1483
2001_991	2001_1483
2001_992	2001_1483
2001_993	2001_1483
2001_994	2001_1483
2001_995	2001_1483
2001_996	2001_1450
2001_997	2001_1448
2001_997	2001_1483
2001_998	2001_1483
2001_999	2001_1483
2001_1000	2001_1483
2001_1001	2001_1483
2001_1002	2001_1483
2001_1003	2001_1483
2001_1004	2001_1446
2001_1004	2001_1447
2001_1004	2001_1450
2001_1004	2001_1457
2001_1005	2001_1483
2001_1006	2001_1483
2001_1007	2001_1483
2001_1008	2001_1483
2001_1009	2001_1457
2001_1010	2001_1483
2001_1011	2001_1483
2001_1012	2001_1483
2001_1013	2001_1483
2001_1014	2001_1483
2001_1015	2001_1483
2001_1016	2001_1457
2001_1017	2001_1483
2001_1018	2001_1483
2001_1019	2001_1483
2001_1020	2001_1483
2001_1021	2001_1483
2001_1022	2001_1483
2001_1023	2001_1483
2001_1024	2001_1483
2001_1025	2001_1483
2001_1026	2001_1483
2001_1027	2001_1455
2001_1027	2001_1483
2001_1028	2001_1483
2001_1029	2001_1451
2001_1029	2001_1459
2001_1029	2001_1483
2001_1030	2001_1458
2001_1030	2001_1483
2001_1031	2001_1483
2001_1032	2001_1483
2001_1033	2001_1483
2001_1034	2001_1449
2001_1034	2001_1453
2001_1034	2001_1460
2001_1034	2001_1462
2001_1034	2001_1483
2001_1035	2001_1483
2001_1036	2001_1483
2001_1037	2001_1483
2001_1038	2001_1483
2001_1039	2001_1483
2001_1040	2001_1483
2001_1041	2001_1483
2001_1042	2001_1483
2001_1043	2001_1483
2001_1044	2001_1483
2001_1045	2001_1483
2001_1046	2001_1483
2001_1047	2001_1483
2001_1048	2001_1483
2001_1049	2001_1483
2001_1050	2001_1483
2001_1051	2001_1483
2001_1052	2001_1483
2001_1053	2001_1486
2001_1054	2001_1486
2001_1055	2001_1425
2001_1055	2001_1427
2001_1055	2001_1428
2001_1055	2001_1429
2001_1055	2001_1431
2001_1055	2001_1432
2001_1055	2001_1433
2001_1055	2001_1436
2001_1055	2001_1437
2001_1055	2001_1438
2001_1055	2001_1439
2001_1055	2001_1441
2001_1055	2001_1442
2001_1055	2001_1443
2001_1055	2001_1444
2001_1055	2001_1445
2001_1055	2001_1452
2001_1055	2001_1454
2001_1055	2001_1456
2001_1055	2001_1457
2001_1055	2001_1461
2001_1055	2001_1463
2001_1055	2001_1464
2001_1055	2001_1465
2001_1055	2001_1466
2001_1055	2001_1467
2001_1055	2001_1468
2001_1055	2001_1469
2001_1055	2001_1470
2001_1055	2001_1471
2001_1055	2001_1472
2001_1055	2001_1473
2001_1055	2001_1474
2001_1055	2001_1475
2001_1055	2001_1476
2001_1055	2001_1478
2001_1055	2001_1480
2001_1055	2001_1481
2001_1055	2001_1482
2001_1055	2001_1483
2001_1055	2001_1485
2001_1055	2001_1486
2001_1055	2001_1539
2001_1056	2001_1486
2001_1057	2001_1486
2001_1058	2001_1486
2001_1059	2001_1477
2001_1059	2001_1483
2001_1059	2001_1484
2001_1059	2001_1486
2001_1059	2001_1487
2001_1060	2001_1845
2001_1061	2001_1545
2001_1061	2001_1547
2001_1061	2001_1848
2001_1062	2001_1546
2001_1062	2001_1553
2001_1062	2001_1850
2001_1063	2001_1553
2001_1063	2001_1850
2001_1064	2001_1845
2001_1064	2001_1846
2001_1064	2001_1847
2001_1064	2001_1852
2001_1065	2001_1852
2001_1066	2001_1852
2001_1067	2001_1553
2001_1067	2001_1850
2001_1068	2001_1852
2001_1069	2001_1864
2001_1070	2001_1553
2001_1070	2001_1854
2001_1070	2001_1857
2001_1071	2001_1548
2001_1071	2001_1553
2001_1071	2001_1848
2001_1071	2001_1849
2001_1071	2001_1850
2001_1072	2001_1488
2001_1072	2001_1553
2001_1072	2001_1847
2001_1072	2001_1852
2001_1072	2001_1854
2001_1072	2001_1855
2001_1073	2001_1488
2001_1073	2001_1553
2001_1074	2001_1556
2001_1074	2001_1864
2001_1074	2001_1867
2001_1075	2001_1575
2001_1075	2001_1867
2001_1075	2001_1870
2001_1076	2001_1575
2001_1077	2001_1868
2001_1077	2001_1872
2001_1077	2001_1875
2001_1078	2001_1556
2001_1078	2001_1575
2001_1078	2001_1867
2001_1078	2001_1874
2001_1078	2001_1876
2001_1079	2001_1575
2001_1080	2001_1553
2001_1080	2001_1554
2001_1080	2001_1555
2001_1080	2001_1558
2001_1080	2001_1575
2001_1080	2001_1771
2001_1080	2001_1860
2001_1080	2001_1863
2001_1080	2001_1865
2001_1080	2001_1866
2001_1080	2001_1869
2001_1080	2001_1871
2001_1081	2001_1575
2001_1082	2001_1575
2001_1083	2001_1575
2001_1084	2001_1562
2001_1085	2001_1575
2001_1085	2001_1879
2001_1086	2001_1575
2001_1087	2001_1575
2001_1088	2001_1561
2001_1088	2001_1575
2001_1088	2001_1875
2001_1088	2001_1876
2001_1088	2001_1877
2001_1088	2001_1878
2001_1088	2001_1879
2001_1088	2001_1884
2001_1089	2001_1575
2001_1090	2001_1885
2001_1091	2001_1575
2001_1091	2001_1884
2001_1092	2001_1575
2001_1092	2001_1885
2001_1093	2001_1575
2001_1094	2001_1575
2001_1095	2001_1575
2001_1096	2001_1575
2001_1097	2001_1575
2001_1097	2001_1890
2001_1098	2001_1575
2001_1098	2001_1890
2001_1098	2001_1915
2001_1099	2001_1566
2001_1099	2001_1568
2001_1099	2001_1571
2001_1099	2001_1572
2001_1099	2001_1575
2001_1099	2001_1886
2001_1099	2001_1887
2001_1099	2001_1888
2001_1099	2001_1893
2001_1100	2001_1572
2001_1100	2001_1892
2001_1100	2001_1893
2001_1101	2001_1575
2001_1101	2001_1915
2001_1103	2001_1915
2001_1106	2001_1490
2001_1106	2001_1493
2001_1106	2001_1581
2001_1106	2001_1582
2001_1106	2001_1584
2001_1106	2001_1897
2001_1106	2001_1899
2001_1106	2001_1902
2001_1107	2001_1915
2001_1108	2001_1493
2001_1108	2001_1584
2001_1108	2001_1905
2001_1109	2001_1915
2001_1111	2001_1598
2001_1112	2001_1598
2001_1112	2001_1915
2001_1113	2001_1915
2001_1114	2001_1588
2001_1114	2001_1915
2001_1115	2001_1915
2001_1116	2001_1598
2001_1117	2001_1598
2001_1117	2001_1910
2001_1118	2001_1915
2001_1119	2001_1598
2001_1120	2001_1598
2001_1122	2001_1595
2001_1122	2001_1602
2001_1122	2001_1915
2001_1124	2001_1603
2001_1125	2001_1500
2001_1125	2001_1606
2001_1126	2001_1603
2001_1126	2001_1605
2001_1134	2001_1959
2001_1140	2001_1506
2001_1141	2001_1647
2001_1141	2001_1924
2001_1142	2001_1927
2001_1142	2001_1931
2001_1148	2001_1505
2001_1148	2001_1634
2001_1148	2001_1635
2001_1148	2001_1637
2001_1148	2001_1641
2001_1148	2001_1648
2001_1148	2001_1649
2001_1148	2001_1651
2001_1148	2001_1933
2001_1148	2001_1936
2001_1148	2001_1939
2001_1148	2001_1945
2001_1148	2001_1959
2001_1150	2001_1943
2001_1153	2001_1652
2001_1153	2001_1665
2001_1161	2001_1662
2001_1161	2001_1950
2001_1171	2001_1673
2001_1171	2001_1959
2001_1184	2001_1696
2001_1184	2001_1978
2001_1185	2001_1696
2001_1188	2001_1686
2001_1188	2001_1997
2001_1189	2001_1514
2001_1189	2001_1973
2001_1189	2001_1997
2001_1200	2001_1696
2001_1212	2001_1707
2001_1220	2001_1703
2001_1220	2001_1787
2001_1220	2001_1788
2001_1220	2001_2002
2001_1221	2001_1707
2001_1231	2001_1707
2001_1231	2001_1708
2001_1231	2001_2000
2001_1231	2001_2005
2001_1231	2001_2022
2001_1232	2001_1707
2001_1232	2001_1711
2001_1232	2001_2003
2001_1232	2001_2005
2001_1236	2001_1700
2001_1236	2001_1714
2001_1236	2001_1995
2001_1236	2001_2022
2001_1240	2001_2022
2001_1242	2001_2009
2001_1245	2001_1524
2001_1245	2001_1712
2001_1245	2001_1716
2001_1245	2001_2012
2001_1279	2001_1733
2001_1279	2001_2028
2001_1279	2001_2038
2001_1281	2001_1797
2001_1282	2001_1798
2001_1284	2001_1733
2001_1284	2001_2038
2001_1285	2001_1798
2001_1289	2001_2038
2001_1295	2001_1529
2001_1295	2001_1530
2001_1296	2001_2048
2001_1299	2001_2048
2001_1300	2001_2048
2001_1303	2001_2035
2001_1303	2001_2037
2001_1303	2001_2038
2001_1308	2001_2048
2001_1315	2001_2048
2001_1316	2001_2039
2001_1316	2001_2043
2001_1316	2001_2045
2001_1322	2001_2051
2001_1336	2001_2056
2001_1342	2001_1740
2001_1342	2001_1741
2001_1342	2001_1745
2001_1348	2001_1739
2001_1348	2001_1745
2001_1348	2001_2056
2001_1370	2001_1812
2001_1387	2001_2084
2001_1390	2001_1814
2001_1390	2001_2088
2001_1392	2001_1819
2001_1394	2001_2086
2001_1410	2001_1736
2001_1410	2001_1738
2001_1410	2001_1740
2001_1410	2001_1749
2001_1410	2001_1750
2001_1410	2001_1751
2001_1410	2001_2046
2001_1410	2001_2097
2001_1415	2001_2116
2001_1422	2001_1831
2001_1422	2001_2122
2001_1431	2001_1533
2001_1431	2001_1536
2001_1431	2001_1538
2001_1431	2001_2106
2001_1457	2001_1540
2001_1457	2001_1541
2001_1457	2001_1543
2001_1457	2001_1761
2001_1457	2001_2138
2001_1472	2001_1544
2001_1479	2001_1768
2001_1483	2001_1489
2001_1483	2001_1496
2001_1483	2001_1497
2001_1483	2001_1500
2001_1483	2001_1502
2001_1483	2001_1508
2001_1483	2001_1519
2001_1483	2001_1527
2001_1483	2001_1528
2001_1483	2001_1531
2001_1483	2001_1532
2001_1483	2001_1534
2001_1483	2001_1535
2001_1483	2001_1537
2001_1483	2001_1539
2001_1483	2001_1542
2001_1483	2001_1544
2001_1483	2001_1549
2001_1483	2001_1550
2001_1483	2001_1551
2001_1483	2001_1552
2001_1483	2001_1553
2001_1483	2001_1557
2001_1483	2001_1559
2001_1483	2001_1560
2001_1483	2001_1562
2001_1483	2001_1563
2001_1483	2001_1564
2001_1483	2001_1565
2001_1483	2001_1567
2001_1483	2001_1569
2001_1483	2001_1570
2001_1483	2001_1573
2001_1483	2001_1574
2001_1483	2001_1575
2001_1483	2001_1576
2001_1483	2001_1577
2001_1483	2001_1578
2001_1483	2001_1579
2001_1483	2001_1580
2001_1483	2001_1583
2001_1483	2001_1585
2001_1483	2001_1586
2001_1483	2001_1587
2001_1483	2001_1589
2001_1483	2001_1590
2001_1483	2001_1591
2001_1483	2001_1592
2001_1483	2001_1593
2001_1483	2001_1594
2001_1483	2001_1595
2001_1483	2001_1596
2001_1483	2001_1597
2001_1483	2001_1598
2001_1483	2001_1599
2001_1483	2001_1600
2001_1483	2001_1601
2001_1483	2001_1602
2001_1483	2001_1603
2001_1483	2001_1604
2001_1483	2001_1605
2001_1483	2001_1606
2001_1483	2001_1608
2001_1483	2001_1609
2001_1483	2001_1610
2001_1483	2001_1611
2001_1483	2001_1613
2001_1483	2001_1614
2001_1483	2001_1615
2001_1483	2001_1617
2001_1483	2001_1618
2001_1483	2001_1619
2001_1483	2001_1620
2001_1483	2001_1621
2001_1483	2001_1622
2001_1483	2001_1623
2001_1483	2001_1624
2001_1483	2001_1625
2001_1483	2001_1626
2001_1483	2001_1627
2001_1483	2001_1628
2001_1483	2001_1629
2001_1483	2001_1630
2001_1483	2001_1631
2001_1483	2001_1632
2001_1483	2001_1633
2001_1483	2001_1636
2001_1483	2001_1637
2001_1483	2001_1638
2001_1483	2001_1639
2001_1483	2001_1640
2001_1483	2001_1642
2001_1483	2001_1643
2001_1483	2001_1644
2001_1483	2001_1645
2001_1483	2001_1646
2001_1483	2001_1648
2001_1483	2001_1649
2001_1483	2001_1650
2001_1483	2001_1651
2001_1483	2001_1652
2001_1483	2001_1653
2001_1483	2001_1654
2001_1483	2001_1656
2001_1483	2001_1657
2001_1483	2001_1659
2001_1483	2001_1660
2001_1483	2001_1661
2001_1483	2001_1662
2001_1483	2001_1663
2001_1483	2001_1664
2001_1483	2001_1665
2001_1483	2001_1666
2001_1483	2001_1667
2001_1483	2001_1669
2001_1483	2001_1670
2001_1483	2001_1672
2001_1483	2001_1673
2001_1483	2001_1676
2001_1483	2001_1678
2001_1483	2001_1680
2001_1483	2001_1682
2001_1483	2001_1683
2001_1483	2001_1684
2001_1483	2001_1685
2001_1483	2001_1688
2001_1483	2001_1689
2001_1483	2001_1690
2001_1483	2001_1691
2001_1483	2001_1692
2001_1483	2001_1694
2001_1483	2001_1695
2001_1483	2001_1696
2001_1483	2001_1697
2001_1483	2001_1699
2001_1483	2001_1702
2001_1483	2001_1704
2001_1483	2001_1706
2001_1483	2001_1709
2001_1483	2001_1710
2001_1483	2001_1713
2001_1483	2001_1714
2001_1483	2001_1715
2001_1483	2001_1717
2001_1483	2001_1719
2001_1483	2001_1720
2001_1483	2001_1721
2001_1483	2001_1722
2001_1483	2001_1723
2001_1483	2001_1724
2001_1483	2001_1725
2001_1483	2001_1726
2001_1483	2001_1727
2001_1483	2001_1728
2001_1483	2001_1729
2001_1483	2001_1730
2001_1483	2001_1731
2001_1483	2001_1732
2001_1483	2001_1733
2001_1483	2001_1734
2001_1483	2001_1735
2001_1483	2001_1737
2001_1483	2001_1742
2001_1483	2001_1743
2001_1483	2001_1744
2001_1483	2001_1746
2001_1483	2001_1747
2001_1483	2001_1748
2001_1483	2001_1752
2001_1483	2001_1753
2001_1483	2001_1754
2001_1483	2001_1755
2001_1483	2001_1756
2001_1483	2001_1757
2001_1483	2001_1758
2001_1483	2001_1759
2001_1483	2001_1760
2001_1483	2001_1762
2001_1483	2001_1763
2001_1483	2001_1764
2001_1483	2001_1765
2001_1483	2001_1766
2001_1483	2001_1767
2001_1483	2001_1768
2001_1483	2001_1769
2001_1483	2001_1799
2001_1483	2001_1801
2001_1483	2001_1805
2001_1483	2001_1806
2001_1483	2001_1807
2001_1483	2001_1810
2001_1483	2001_1811
2001_1483	2001_1815
2001_1483	2001_1816
2001_1483	2001_1819
2001_1483	2001_1820
2001_1483	2001_1821
2001_1483	2001_1822
2001_1483	2001_1823
2001_1483	2001_1824
2001_1483	2001_1825
2001_1483	2001_1827
2001_1483	2001_1828
2001_1483	2001_1830
2001_1483	2001_1832
2001_1483	2001_1834
2001_1483	2001_1836
2001_1483	2001_1837
2001_1483	2001_1838
2001_1483	2001_1839
2001_1483	2001_1890
2001_1483	2001_1891
2001_1483	2001_1904
2001_1483	2001_1913
2001_1483	2001_1914
2001_1483	2001_1915
2001_1483	2001_1916
2001_1483	2001_1917
2001_1483	2001_1920
2001_1483	2001_1923
2001_1483	2001_1925
2001_1483	2001_1926
2001_1483	2001_1927
2001_1483	2001_1929
2001_1483	2001_1930
2001_1483	2001_1931
2001_1483	2001_1933
2001_1483	2001_1934
2001_1483	2001_1935
2001_1483	2001_1936
2001_1483	2001_1940
2001_1483	2001_1942
2001_1483	2001_1943
2001_1483	2001_1944
2001_1483	2001_1945
2001_1483	2001_1950
2001_1483	2001_1951
2001_1483	2001_1954
2001_1483	2001_1957
2001_1483	2001_1959
2001_1483	2001_1961
2001_1483	2001_1970
2001_1483	2001_1972
2001_1483	2001_1977
2001_1483	2001_1978
2001_1483	2001_1982
2001_1483	2001_1987
2001_1483	2001_1992
2001_1483	2001_1997
2001_1483	2001_1998
2001_1483	2001_2001
2001_1483	2001_2006
2001_1483	2001_2008
2001_1483	2001_2010
2001_1483	2001_2020
2001_1483	2001_2021
2001_1483	2001_2022
2001_1483	2001_2024
2001_1483	2001_2025
2001_1483	2001_2026
2001_1483	2001_2027
2001_1483	2001_2028
2001_1483	2001_2029
2001_1483	2001_2030
2001_1483	2001_2031
2001_1483	2001_2032
2001_1483	2001_2033
2001_1483	2001_2036
2001_1483	2001_2038
2001_1483	2001_2040
2001_1483	2001_2041
2001_1483	2001_2042
2001_1483	2001_2044
2001_1483	2001_2048
2001_1483	2001_2049
2001_1483	2001_2050
2001_1483	2001_2051
2001_1483	2001_2053
2001_1483	2001_2054
2001_1483	2001_2055
2001_1483	2001_2060
2001_1483	2001_2061
2001_1483	2001_2062
2001_1483	2001_2063
2001_1483	2001_2064
2001_1483	2001_2065
2001_1483	2001_2070
2001_1483	2001_2071
2001_1483	2001_2072
2001_1483	2001_2075
2001_1483	2001_2076
2001_1483	2001_2077
2001_1483	2001_2083
2001_1483	2001_2085
2001_1483	2001_2086
2001_1483	2001_2092
2001_1483	2001_2096
2001_1483	2001_2098
2001_1483	2001_2099
2001_1483	2001_2103
2001_1483	2001_2105
2001_1483	2001_2109
2001_1483	2001_2110
2001_1483	2001_2112
2001_1483	2001_2113
2001_1483	2001_2116
2001_1483	2001_2117
2001_1483	2001_2118
2001_1483	2001_2119
2001_1483	2001_2120
2001_1483	2001_2125
2001_1483	2001_2126
2001_1483	2001_2129
2001_1483	2001_2130
2001_1483	2001_2131
2001_1483	2001_2132
2001_1483	2001_2133
2001_1483	2001_2134
2001_1483	2001_2135
2001_1483	2001_2136
2001_1483	2001_2137
2001_1483	2001_2139
2001_1483	2001_2140
2001_1483	2001_2141
2001_1483	2001_2142
2001_1486	2001_1768
2001_1486	2001_1769
2001_1488	2001_1553
2001_1489	2001_1573
2001_1489	2001_1575
2001_1489	2001_1890
2001_1490	2001_1581
2001_1491	2001_1896
2001_1492	2001_1582
2001_1492	2001_1902
2001_1492	2001_1903
2001_1493	2001_1584
2001_1493	2001_1899
2001_1494	2001_1959
2001_1495	2001_1908
2001_1495	2001_1909
2001_1495	2001_1959
2001_1496	2001_1959
2001_1497	2001_1593
2001_1498	2001_1959
2001_1499	2001_1959
2001_1500	2001_1606
2001_1501	2001_1607
2001_1501	2001_1959
2001_1503	2001_1924
2001_1504	2001_1647
2001_1504	2001_1924
2001_1505	2001_1959
2001_1507	2001_1938
2001_1509	2001_1948
2001_1510	2001_1952
2001_1510	2001_1956
2001_1510	2001_1997
2001_1511	2001_1679
2001_1511	2001_1997
2001_1512	2001_1677
2001_1512	2001_1962
2001_1513	2001_1677
2001_1513	2001_1963
2001_1514	2001_1997
2001_1515	2001_1981
2001_1516	2001_1707
2001_1517	2001_1693
2001_1517	2001_1701
2001_1517	2001_1782
2001_1517	2001_1783
2001_1517	2001_1784
2001_1517	2001_1785
2001_1517	2001_1989
2001_1517	2001_1996
2001_1518	2001_1698
2001_1518	2001_1703
2001_1518	2001_1984
2001_1518	2001_1986
2001_1518	2001_2012
2001_1520	2001_1789
2001_1520	2001_2022
2001_1522	2001_1788
2001_1522	2001_2002
2001_1522	2001_2012
2001_1523	2001_1791
2001_1523	2001_2011
2001_1524	2001_1716
2001_1524	2001_2012
2001_1525	2001_1718
2001_1525	2001_1793
2001_1525	2001_2012
2001_1525	2001_2018
2001_1526	2001_1792
2001_1545	2001_1842
2001_1545	2001_1848
2001_1546	2001_1850
2001_1547	2001_1848
2001_1548	2001_1848
2001_1548	2001_1850
2001_1553	2001_1849
2001_1553	2001_1850
2001_1553	2001_1853
2001_1553	2001_1854
2001_1553	2001_1855
2001_1553	2001_1857
2001_1553	2001_1860
2001_1554	2001_1863
2001_1556	2001_1867
2001_1558	2001_1865
2001_1558	2001_1869
2001_1561	2001_1876
2001_1572	2001_1892
2001_1572	2001_1893
2001_1575	2001_1771
2001_1575	2001_1864
2001_1575	2001_1867
2001_1575	2001_1870
2001_1575	2001_1871
2001_1575	2001_1876
2001_1575	2001_1879
2001_1575	2001_1880
2001_1575	2001_1884
2001_1575	2001_1885
2001_1575	2001_1888
2001_1575	2001_1890
2001_1575	2001_1915
2001_1577	2001_1915
2001_1580	2001_1915
2001_1582	2001_1902
2001_1584	2001_1905
2001_1586	2001_1915
2001_1588	2001_1915
2001_1591	2001_1915
2001_1593	2001_1915
2001_1594	2001_1915
2001_1595	2001_1915
2001_1597	2001_1915
2001_1598	2001_1910
2001_1598	2001_1914
2001_1598	2001_1915
2001_1601	2001_1959
2001_1602	2001_1915
2001_1603	2001_1917
2001_1605	2001_1917
2001_1606	2001_1959
2001_1607	2001_1959
2001_1612	2001_1959
2001_1615	2001_1959
2001_1616	2001_1924
2001_1622	2001_1925
2001_1627	2001_1927
2001_1629	2001_1929
2001_1632	2001_1934
2001_1633	2001_1925
2001_1634	2001_1959
2001_1636	2001_1935
2001_1636	2001_1959
2001_1637	2001_1927
2001_1637	2001_1933
2001_1637	2001_1959
2001_1643	2001_1929
2001_1647	2001_1921
2001_1647	2001_1924
2001_1647	2001_1928
2001_1647	2001_1932
2001_1647	2001_1938
2001_1647	2001_1959
2001_1649	2001_1936
2001_1649	2001_1939
2001_1649	2001_1945
2001_1650	2001_1945
2001_1651	2001_1935
2001_1651	2001_1944
2001_1651	2001_1959
2001_1652	2001_1945
2001_1655	2001_1959
2001_1658	2001_1959
2001_1660	2001_1950
2001_1662	2001_1945
2001_1662	2001_1950
2001_1665	2001_1934
2001_1668	2001_1997
2001_1670	2001_1959
2001_1671	2001_1959
2001_1673	2001_1959
2001_1673	2001_1997
2001_1674	2001_1997
2001_1675	2001_1997
2001_1677	2001_1963
2001_1679	2001_1958
2001_1679	2001_1964
2001_1679	2001_1997
2001_1681	2001_1997
